1.961061184406280411e+00
1.935216262340545557e+00
1.973425216674804750e+00
1.938574542999267569e+00
1.923804612159728977e+00
1.898816938400268661e+00
1.875571813583374103e+00
1.872517611980438312e+00
1.826755433082580593e+00
1.818771393299102757e+00
1.804015266895294234e+00
1.798108057975769114e+00
1.790646352767944371e+00
1.778229029178619358e+00
1.774149999618530371e+00
1.723263118267059246e+00
1.720303409099578795e+00
1.702099804878234757e+00
1.704425241947174152e+00
1.676198754310607830e+00
