2.038322488069534089e+00
2.026643499135971194e+00
1.986030441522598222e+00
1.987269786596298271e+00
1.994615906476974398e+00
1.950418332815170297e+00
1.963458653688430866e+00
1.934733532667159972e+00
1.974621984958648602e+00
2.027186763286590754e+00
