2.246817150115966832e+00
2.184645609855651927e+00
2.143736922740936190e+00
2.142192125320434570e+00
2.171987707614898788e+00
2.070498476028442170e+00
2.032701518535613872e+00
2.016675117015838570e+00
2.002807049751281543e+00
1.982722585201263321e+00
