1.941374387741088947e+00
1.929359894990920976e+00
1.902837073802948087e+00
1.880496048927307040e+00
1.850609098672866715e+00
1.842504940032958949e+00
1.824628573656082109e+00
1.820859563350677446e+00
1.823346076011657768e+00
1.804273930788040214e+00
