2.166351252794265658e+00
2.399233213663101161e+00
2.299895364046096624e+00
2.267451304197311224e+00
2.268451107740402151e+00
2.228115143775939888e+00
2.224246547222137327e+00
2.211133639812469465e+00
2.193904447555541815e+00
2.187241482734679998e+00
2.165184463262558090e+00
2.164074413776397865e+00
2.149501742124557691e+00
2.144799330234527623e+00
2.121945587396621757e+00
2.113584488630294800e+00
2.089659599065780693e+00
2.083822544813155986e+00
2.049198552370071535e+00
2.040613862276077217e+00
